0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,26_5_0,0_0_0,0_0_0
0_0_0,1_1_0,2_2_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0
0_0_0,0_0_0,3_1_0,0_0_0,0_0_0,25_1_0,24_4_0,0_0_0
0_0_0,0_0_0,4_3_0,5_1_0,0_0_0,0_0_0,23_5_0,0_0_0
0_0_0,0_0_0,0_0_0,6_1_0,0_0_0,21_5_0,22_1_0,0_0_0
0_0_0,0_0_0,0_0_0,7_5_0,0_0_0,20_1_0,0_0_0,0_0_0
0_0_0,0_0_0,9_3_0,8_1_0,0_0_0,19_1_0,0_0_0,0_0_0
0_0_0,0_0_0,11_1_0,0_0_0,0_0_0,18_2_0,0_0_0,0_0_0
0_0_0,0_0_0,12_5_0,13_4_0,0_0_0,17_3_0,0_0_0,0_0_0
0_0_0,0_0_0,0_0_0,14_1_0,15_2_0,16_1_0,0_0_0,0_0_0
0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0
